velocity,timing,articulation,id
0.0,0.0,0.0,n1229-1
0.0,0.0,0.0,n1231-1
0.0,0.0,0.0,n1225-1
0.0,0.0,0.0,n1226-1
0.0,0.0,0.0,n1220-1
0.0,0.0,0.0,n1221-1
0.0,0.0,0.0,n1222-1
0.0,0.0,0.0,n1243-1
0.0,0.0,0.0,n1238-1
0.0,0.0,0.0,n1233-1
0.0,0.0,0.0,n1239-1
0.0,0.0,0.0,n1244-1
0.0,0.0,0.0,n1246-1
0.0,0.0,0.0,n1240-1
0.0,0.0,0.0,n1241-1
0.0,0.0,0.0,n1235-1
0.0,0.0,0.0,n1236-1
0.0,0.0,0.0,n1237-1
0.0,0.0,0.0,n1248-1
0.0,0.0,0.0,n1252-1
0.0,0.0,0.0,n1253-1
0.0,0.0,0.0,n1254-1
0.0,0.0,0.0,n1255-1
0.0,0.0,0.0,n1256-1
0.0,0.0,0.0,n1265-1
0.0,0.0,0.0,n1261-1
0.0,0.0,0.0,n1262-1
0.0,0.0,0.0,n1267-1
0.0,0.0,0.0,n1263-1
0.0,0.0,0.0,n1268-1
0.0,0.0,0.0,n1264-1
0.0,0.0,0.0,n1269-1
0.0,0.0,0.0,n1275-1
0.0,0.0,0.0,n1271-1
0.0,0.0,0.0,n1272-1
0.0,0.0,0.0,n1277-1
0.0,0.0,0.0,n1273-1
0.0,0.0,0.0,n1278-1
0.0,0.0,0.0,n1274-1
0.0,0.0,0.0,n1279-1
0.0,0.0,0.0,n1285-1
0.0,0.0,0.0,n1281-1
0.0,0.0,0.0,n1282-1
0.0,0.0,0.0,n1287-1
0.0,0.0,0.0,n1283-1
0.0,0.0,0.0,n1288-1
0.0,0.0,0.0,n1284-1
0.0,0.0,0.0,n1289-1
0.0,0.0,0.0,n1295-1
0.0,0.0,0.0,n1291-1
0.0,0.0,0.0,n1292-1
0.0,0.0,0.0,n1297-1
0.0,0.0,0.0,n1293-1
0.0,0.0,0.0,n1298-1
0.0,0.0,0.0,n1299-1
0.0,0.0,0.0,n1305-1
0.0,0.0,0.0,n1301-1
0.0,0.0,0.0,n1302-1
0.0,0.0,0.0,n1307-1
0.0,0.0,0.0,n1303-1
0.0,0.0,0.0,n1308-1
0.0,0.0,0.0,n1304-1
0.0,0.0,0.0,n1309-1
0.0,0.0,0.0,n1315-1
0.0,0.0,0.0,n1311-1
0.0,0.0,0.0,n1312-1
0.0,0.0,0.0,n1317-1
0.0,0.0,0.0,n1313-1
0.0,0.0,0.0,n1318-1
0.0,0.0,0.0,n1314-1
0.0,0.0,0.0,n1319-1
0.0,0.0,0.0,n1325-1
0.0,0.0,0.0,n1321-1
0.0,0.0,0.0,n1322-1
0.0,0.0,0.0,n1327-1
0.0,0.0,0.0,n1323-1
0.0,0.0,0.0,n1328-1
0.0,0.0,0.0,n1324-1
0.0,0.0,0.0,n1329-1
0.0,0.0,0.0,n1335-1
0.0,0.0,0.0,n1336-1
0.0,0.0,0.0,n1337-1
0.0,0.0,0.0,n1332-1
0.0,0.0,0.0,n1333-1
0.0,0.0,0.0,n1334-1
0.0,0.0,0.0,n1340-1
0.0,0.0,0.0,n1346-1
0.0,0.0,0.0,n1347-1
0.0,0.0,0.0,n1348-1
0.0,0.0,0.0,n1342-1
0.0,0.0,0.0,n1349-1
0.0,0.0,0.0,n1343-1
0.0,0.0,0.0,n1344-1
0.0,0.0,0.0,n1350-1
0.0,0.0,0.0,n1356-1
0.0,0.0,0.0,n1357-1
0.0,0.0,0.0,n1358-1
0.0,0.0,0.0,n1352-1
0.0,0.0,0.0,n1359-1
0.0,0.0,0.0,n1353-1
0.0,0.0,0.0,n1354-1
0.0,0.0,0.0,n1360-1
0.0,0.0,0.0,n1366-1
0.0,0.0,0.0,n1367-1
0.0,0.0,0.0,n1368-1
0.0,0.0,0.0,n1362-1
0.0,0.0,0.0,n1369-1
0.0,0.0,0.0,n1363-1
0.0,0.0,0.0,n1364-1
0.0,0.0,0.0,n1370-1
0.0,0.0,0.0,n1376-1
0.0,0.0,0.0,n1377-1
0.0,0.0,0.0,n1378-1
0.0,0.0,0.0,n1372-1
0.0,0.0,0.0,n1379-1
0.0,0.0,0.0,n1373-1
0.0,0.0,0.0,n1380-1
0.0,0.0,0.0,n1374-1
0.0,0.0,0.0,n1386-1
0.0,0.0,0.0,n1381-1
0.0,0.0,0.0,n1387-1
0.0,0.0,0.0,n1388-1
0.0,0.0,0.0,n1389-1
0.0,0.0,0.0,n1383-1
0.0,0.0,0.0,n1384-1
0.0,0.0,0.0,n1385-1
0.0,0.0,0.0,n1391-1
0.0,0.0,0.0,n1397-1
0.0,0.0,0.0,n1398-1
0.0,0.0,0.0,n1399-1
0.0,0.0,0.0,n1393-1
0.0,0.0,0.0,n1394-1
0.0,0.0,0.0,n1395-1
0.0,0.0,0.0,n1401-1
0.0,0.0,0.0,n1407-1
0.0,0.0,0.0,n1408-1
0.0,0.0,0.0,n1409-1
0.0,0.0,0.0,n1403-1
0.0,0.0,0.0,n1404-1
0.0,0.0,0.0,n1405-1
0.0,0.0,0.0,n1411-1
0.0,0.0,0.0,n1412-1
0.0,0.0,0.0,n1413-1
0.0,0.0,0.0,n1418-1
0.0,0.0,0.0,n1419-1
0.0,0.0,0.0,n1420-1
0.0,0.0,0.0,n1426-1
0.0,0.0,0.0,n1422-1
0.0,0.0,0.0,n1423-1
0.0,0.0,0.0,n1428-1
0.0,0.0,0.0,n1424-1
0.0,0.0,0.0,n1429-1
0.0,0.0,0.0,n1425-1
0.0,0.0,0.0,n1430-1
0.0,0.0,0.0,n1436-1
0.0,0.0,0.0,n1432-1
0.0,0.0,0.0,n1433-1
0.0,0.0,0.0,n1438-1
0.0,0.0,0.0,n1434-1
0.0,0.0,0.0,n1439-1
0.0,0.0,0.0,n1435-1
0.0,0.0,0.0,n1440-1
0.0,0.0,0.0,n1446-1
0.0,0.0,0.0,n1442-1
0.0,0.0,0.0,n1443-1
0.0,0.0,0.0,n1448-1
0.0,0.0,0.0,n1444-1
0.0,0.0,0.0,n1449-1
0.0,0.0,0.0,n1445-1
0.0,0.0,0.0,n1450-1
0.0,0.0,0.0,n1456-1
0.0,0.0,0.0,n1452-1
0.0,0.0,0.0,n1453-1
0.0,0.0,0.0,n1458-1
0.0,0.0,0.0,n1454-1
0.0,0.0,0.0,n1459-1
0.0,0.0,0.0,n1460-1
0.0,0.0,0.0,n1466-1
0.0,0.0,0.0,n1462-1
0.0,0.0,0.0,n1463-1
0.0,0.0,0.0,n1468-1
0.0,0.0,0.0,n1464-1
0.0,0.0,0.0,n1469-1
0.0,0.0,0.0,n1465-1
0.0,0.0,0.0,n1470-1
0.0,0.0,0.0,n1476-1
0.0,0.0,0.0,n1472-1
0.0,0.0,0.0,n1473-1
0.0,0.0,0.0,n1478-1
0.0,0.0,0.0,n1474-1
0.0,0.0,0.0,n1479-1
0.0,0.0,0.0,n1475-1
0.0,0.0,0.0,n1480-1
0.0,0.0,0.0,n1486-1
0.0,0.0,0.0,n1482-1
0.0,0.0,0.0,n1483-1
0.0,0.0,0.0,n1488-1
0.0,0.0,0.0,n1484-1
0.0,0.0,0.0,n1489-1
0.0,0.0,0.0,n1485-1
0.0,0.0,0.0,n1490-1
0.0,0.0,0.0,n1496-1
0.0,0.0,0.0,n1497-1
0.0,0.0,0.0,n1498-1
0.0,0.0,0.0,n1493-1
0.0,0.0,0.0,n1494-1
0.0,0.0,0.0,n1495-1
0.0,0.0,0.0,n1501-1
0.0,0.0,0.0,n1507-1
0.0,0.0,0.0,n1508-1
0.0,0.0,0.0,n1509-1
0.0,0.0,0.0,n1503-1
0.0,0.0,0.0,n1504-1
0.0,0.0,0.0,n1505-1
0.0,0.0,0.0,n1511-1
0.0,0.0,0.0,n1517-1
0.0,0.0,0.0,n1518-1
0.0,0.0,0.0,n1519-1
0.0,0.0,0.0,n1513-1
0.0,0.0,0.0,n1514-1
0.0,0.0,0.0,n1515-1
0.0,0.0,0.0,n1521-1
0.0,0.0,0.0,n1527-1
0.0,0.0,0.0,n1528-1
0.0,0.0,0.0,n1529-1
0.0,0.0,0.0,n1523-1
0.0,0.0,0.0,n1524-1
0.0,0.0,0.0,n1525-1
0.0,0.0,0.0,n1531-1
0.0,0.0,0.0,n1537-1
0.0,0.0,0.0,n1538-1
0.0,0.0,0.0,n1539-1
0.0,0.0,0.0,n1533-1
0.0,0.0,0.0,n1534-1
0.0,0.0,0.0,n1535-1
0.0,0.0,0.0,n1541-1
0.0,0.0,0.0,n1547-1
0.0,0.0,0.0,n1548-1
0.0,0.0,0.0,n1549-1
0.0,0.0,0.0,n1543-1
0.0,0.0,0.0,n1544-1
0.0,0.0,0.0,n1545-1
0.0,0.0,0.0,n1551-1
0.0,0.0,0.0,n1557-1
0.0,0.0,0.0,n1558-1
0.0,0.0,0.0,n1559-1
0.0,0.0,0.0,n1553-1
0.0,0.0,0.0,n1554-1
0.0,0.0,0.0,n1555-1
0.0,0.0,0.0,n1561-1
0.0,0.0,0.0,n1567-1
0.0,0.0,0.0,n1568-1
0.0,0.0,0.0,n1569-1
0.0,0.0,0.0,n1563-1
0.0,0.0,0.0,n1564-1
0.0,0.0,0.0,n1565-1
0.0,0.0,0.0,n1571-1
0.0,0.0,0.0,n1577-1
0.0,0.0,0.0,n1578-1
0.0,0.0,0.0,n1579-1
0.0,0.0,0.0,n1573-1
0.0,0.0,0.0,n1574-1
0.0,0.0,0.0,n1575-1
0.0,0.0,0.0,n1581-1
0.0,0.0,0.0,n1587-1
0.0,0.0,0.0,n1588-1
0.0,0.0,0.0,n1589-1
0.0,0.0,0.0,n1583-1
0.0,0.0,0.0,n1584-1
0.0,0.0,0.0,n1585-1
0.0,0.0,0.0,n1591-1
0.0,0.0,0.0,n1597-1
0.0,0.0,0.0,n1598-1
0.0,0.0,0.0,n1599-1
0.0,0.0,0.0,n1593-1
0.0,0.0,0.0,n1594-1
0.0,0.0,0.0,n1595-1
0.0,0.0,0.0,n1601-1
0.0,0.0,0.0,n1607-1
0.0,0.0,0.0,n1608-1
0.0,0.0,0.0,n1609-1
0.0,0.0,0.0,n1603-1
0.0,0.0,0.0,n1604-1
0.0,0.0,0.0,n1605-1
0.0,0.0,0.0,n1611-1
0.0,0.0,0.0,n1617-1
0.0,0.0,0.0,n1618-1
0.0,0.0,0.0,n1619-1
0.0,0.0,0.0,n1613-1
0.0,0.0,0.0,n1614-1
0.0,0.0,0.0,n1615-1
0.0,0.0,0.0,n1621-1
0.0,0.0,0.0,n1627-1
0.0,0.0,0.0,n1628-1
0.0,0.0,0.0,n1629-1
0.0,0.0,0.0,n1623-1
0.0,0.0,0.0,n1624-1
0.0,0.0,0.0,n1625-1
0.0,0.0,0.0,n1631-1
0.0,0.0,0.0,n1637-1
0.0,0.0,0.0,n1638-1
0.0,0.0,0.0,n1639-1
0.0,0.0,0.0,n1633-1
0.0,0.0,0.0,n1634-1
0.0,0.0,0.0,n1635-1
0.0,0.0,0.0,n1641-1
0.0,0.0,0.0,n1647-1
0.0,0.0,0.0,n1648-1
0.0,0.0,0.0,n1649-1
0.0,0.0,0.0,n1643-1
0.0,0.0,0.0,n1644-1
0.0,0.0,0.0,n1645-1
0.0,0.0,0.0,n1651-1
0.0,0.0,0.0,n1657-1
0.0,0.0,0.0,n1658-1
0.0,0.0,0.0,n1653-1
0.0,0.0,0.0,n1654-1
0.0,0.0,0.0,n1655-1
0.0,0.0,0.0,n1671-1
0.0,0.0,0.0,n1666-1
0.0,0.0,0.0,n1661-1
0.0,0.0,0.0,n1667-1
0.0,0.0,0.0,n1672-1
0.0,0.0,0.0,n1668-1
0.0,0.0,0.0,n1669-1
0.0,0.0,0.0,n1663-1
0.0,0.0,0.0,n1664-1
0.0,0.0,0.0,n1665-1
0.0,0.0,0.0,n1679-1
0.0,0.0,0.0,n1684-1
0.0,0.0,0.0,n1674-1
0.0,0.0,0.0,n1680-1
0.0,0.0,0.0,n1685-1
0.0,0.0,0.0,n1681-1
0.0,0.0,0.0,n1682-1
0.0,0.0,0.0,n1676-1
0.0,0.0,0.0,n1677-1
0.0,0.0,0.0,n1678-1
0.0,0.0,0.0,n1697-1
0.0,0.0,0.0,n1692-1
0.0,0.0,0.0,n1687-1
0.0,0.0,0.0,n1698-1
0.0,0.0,0.0,n1693-1
0.0,0.0,0.0,n1694-1
0.0,0.0,0.0,n1695-1
0.0,0.0,0.0,n1689-1
0.0,0.0,0.0,n1690-1
0.0,0.0,0.0,n1691-1
0.0,0.0,0.0,n1710-1
0.0,0.0,0.0,n1705-1
0.0,0.0,0.0,n1700-1
0.0,0.0,0.0,n1706-1
0.0,0.0,0.0,n1711-1
0.0,0.0,0.0,n1707-1
0.0,0.0,0.0,n1708-1
0.0,0.0,0.0,n1702-1
0.0,0.0,0.0,n1703-1
0.0,0.0,0.0,n1704-1
0.0,0.0,0.0,n1723-1
0.0,0.0,0.0,n1718-1
0.0,0.0,0.0,n1713-1
0.0,0.0,0.0,n1719-1
0.0,0.0,0.0,n1724-1
0.0,0.0,0.0,n1720-1
0.0,0.0,0.0,n1721-1
0.0,0.0,0.0,n1715-1
0.0,0.0,0.0,n1716-1
0.0,0.0,0.0,n1717-1
0.0,0.0,0.0,n1731-1
0.0,0.0,0.0,n1736-1
0.0,0.0,0.0,n1726-1
0.0,0.0,0.0,n1737-1
0.0,0.0,0.0,n1732-1
0.0,0.0,0.0,n1733-1
0.0,0.0,0.0,n1734-1
0.0,0.0,0.0,n1728-1
0.0,0.0,0.0,n1729-1
0.0,0.0,0.0,n1730-1
0.0,0.0,0.0,n1744-1
0.0,0.0,0.0,n1749-1
0.0,0.0,0.0,n1739-1
0.0,0.0,0.0,n1745-1
0.0,0.0,0.0,n1750-1
0.0,0.0,0.0,n1746-1
0.0,0.0,0.0,n1747-1
0.0,0.0,0.0,n1741-1
0.0,0.0,0.0,n1742-1
0.0,0.0,0.0,n1743-1
0.0,0.0,0.0,n1757-1
0.0,0.0,0.0,n1762-1
0.0,0.0,0.0,n1752-1
0.0,0.0,0.0,n1763-1
0.0,0.0,0.0,n1758-1
0.0,0.0,0.0,n1759-1
0.0,0.0,0.0,n1760-1
0.0,0.0,0.0,n1754-1
0.0,0.0,0.0,n1755-1
0.0,0.0,0.0,n1756-1
0.0,0.0,0.0,n1770-1
0.0,0.0,0.0,n1775-1
0.0,0.0,0.0,n1771-1
0.0,0.0,0.0,n1776-1
0.0,0.0,0.0,n1772-1
0.0,0.0,0.0,n1773-1
0.0,0.0,0.0,n1767-1
0.0,0.0,0.0,n1768-1
0.0,0.0,0.0,n1769-1
0.0,0.0,0.0,n1788-1
0.0,0.0,0.0,n1783-1
0.0,0.0,0.0,n1784-1
0.0,0.0,0.0,n1789-1
0.0,0.0,0.0,n1785-1
0.0,0.0,0.0,n1786-1
0.0,0.0,0.0,n1780-1
0.0,0.0,0.0,n1781-1
0.0,0.0,0.0,n1782-1
0.0,0.0,0.0,n1796-1
0.0,0.0,0.0,n1801-1
0.0,0.0,0.0,n1797-1
0.0,0.0,0.0,n1802-1
0.0,0.0,0.0,n1798-1
0.0,0.0,0.0,n1799-1
0.0,0.0,0.0,n1793-1
0.0,0.0,0.0,n1794-1
0.0,0.0,0.0,n1795-1
0.0,0.0,0.0,n1809-1
0.0,0.0,0.0,n1814-1
0.0,0.0,0.0,n1810-1
0.0,0.0,0.0,n1815-1
0.0,0.0,0.0,n1811-1
0.0,0.0,0.0,n1812-1
0.0,0.0,0.0,n1806-1
0.0,0.0,0.0,n1807-1
0.0,0.0,0.0,n1808-1
0.0,0.0,0.0,n1822-1
0.0,0.0,0.0,n1827-1
0.0,0.0,0.0,n1823-1
0.0,0.0,0.0,n1828-1
0.0,0.0,0.0,n1824-1
0.0,0.0,0.0,n1825-1
0.0,0.0,0.0,n1819-1
0.0,0.0,0.0,n1820-1
0.0,0.0,0.0,n1821-1
0.0,0.0,0.0,n1835-1
0.0,0.0,0.0,n1840-1
0.0,0.0,0.0,n1836-1
0.0,0.0,0.0,n1841-1
0.0,0.0,0.0,n1837-1
0.0,0.0,0.0,n1838-1
0.0,0.0,0.0,n1832-1
0.0,0.0,0.0,n1833-1
0.0,0.0,0.0,n1834-1
0.0,0.0,0.0,n1848-1
0.0,0.0,0.0,n1853-1
0.0,0.0,0.0,n1849-1
0.0,0.0,0.0,n1854-1
0.0,0.0,0.0,n1850-1
0.0,0.0,0.0,n1851-1
0.0,0.0,0.0,n1845-1
0.0,0.0,0.0,n1846-1
0.0,0.0,0.0,n1847-1
0.0,0.0,0.0,n1861-1
0.0,0.0,0.0,n1866-1
0.0,0.0,0.0,n1862-1
0.0,0.0,0.0,n1867-1
0.0,0.0,0.0,n1863-1
0.0,0.0,0.0,n1864-1
0.0,0.0,0.0,n1858-1
0.0,0.0,0.0,n1859-1
0.0,0.0,0.0,n1860-1
0.0,0.0,0.0,n1874-1
0.0,0.0,0.0,n1879-1
0.0,0.0,0.0,n1880-1
0.0,0.0,0.0,n1875-1
0.0,0.0,0.0,n1876-1
0.0,0.0,0.0,n1877-1
0.0,0.0,0.0,n1871-1
0.0,0.0,0.0,n1872-1
0.0,0.0,0.0,n1873-1
0.0,0.0,0.0,n1892-1
0.0,0.0,0.0,n1887-1
0.0,0.0,0.0,n1893-1
0.0,0.0,0.0,n1888-1
0.0,0.0,0.0,n1889-1
0.0,0.0,0.0,n1890-1
0.0,0.0,0.0,n1884-1
0.0,0.0,0.0,n1885-1
0.0,0.0,0.0,n1886-1
0.0,0.0,0.0,n1901-1
0.0,0.0,0.0,n1906-1
0.0,0.0,0.0,n1895-1
0.0,0.0,0.0,n1907-1
0.0,0.0,0.0,n1902-1
0.0,0.0,0.0,n1903-1
0.0,0.0,0.0,n1904-1
0.0,0.0,0.0,n1898-1
0.0,0.0,0.0,n1899-1
0.0,0.0,0.0,n1896-1
0.0,0.0,0.0,n1900-1
0.0,0.0,0.0,n1915-1
0.0,0.0,0.0,n1920-1
0.0,0.0,0.0,n1911-1
0.0,0.0,0.0,n1909-1
0.0,0.0,0.0,n1916-1
0.0,0.0,0.0,n1921-1
0.0,0.0,0.0,n1917-1
0.0,0.0,0.0,n1918-1
0.0,0.0,0.0,n1912-1
0.0,0.0,0.0,n1913-1
0.0,0.0,0.0,n1910-1
0.0,0.0,0.0,n1914-1
0.0,0.0,0.0,n1929-1
0.0,0.0,0.0,n1934-1
0.0,0.0,0.0,n1925-1
0.0,0.0,0.0,n1923-1
0.0,0.0,0.0,n1930-1
0.0,0.0,0.0,n1935-1
0.0,0.0,0.0,n1931-1
0.0,0.0,0.0,n1932-1
0.0,0.0,0.0,n1926-1
0.0,0.0,0.0,n1927-1
0.0,0.0,0.0,n1924-1
0.0,0.0,0.0,n1928-1
0.0,0.0,0.0,n1943-1
0.0,0.0,0.0,n1948-1
0.0,0.0,0.0,n1939-1
0.0,0.0,0.0,n1937-1
0.0,0.0,0.0,n1949-1
0.0,0.0,0.0,n1944-1
0.0,0.0,0.0,n1945-1
0.0,0.0,0.0,n1946-1
0.0,0.0,0.0,n1940-1
0.0,0.0,0.0,n1941-1
0.0,0.0,0.0,n1938-1
0.0,0.0,0.0,n1942-1
0.0,0.0,0.0,n1959-1
0.0,0.0,0.0,n1964-1
0.0,0.0,0.0,n1953-1
0.0,0.0,0.0,n1954-1
0.0,0.0,0.0,n1951-1
0.0,0.0,0.0,n1960-1
0.0,0.0,0.0,n1965-1
0.0,0.0,0.0,n1961-1
0.0,0.0,0.0,n1967-1
0.0,0.0,0.0,n1962-1
0.0,0.0,0.0,n1956-1
0.0,0.0,0.0,n1957-1
0.0,0.0,0.0,n1958-1
0.0,0.0,0.0,n1975-1
0.0,0.0,0.0,n1979-1
0.0,0.0,0.0,n1974-1
0.0,0.0,0.0,n1969-1
0.0,0.0,0.0,n1976-1
0.0,0.0,0.0,n1978-1
0.0,0.0,0.0,n1971-1
0.0,0.0,0.0,n1972-1
0.0,0.0,0.0,n1973-1
0.0,0.0,0.0,n1985-1
0.0,0.0,0.0,n1989-1
0.0,0.0,0.0,n1980-1
0.0,0.0,0.0,n1986-1
0.0,0.0,0.0,n1988-1
0.0,0.0,0.0,n1982-1
0.0,0.0,0.0,n1983-1
0.0,0.0,0.0,n1984-1
0.0,0.0,0.0,n1995-1
0.0,0.0,0.0,n1999-1
0.0,0.0,0.0,n1990-1
0.0,0.0,0.0,n1996-1
0.0,0.0,0.0,n1998-1
0.0,0.0,0.0,n1992-1
0.0,0.0,0.0,n1993-1
0.0,0.0,0.0,n1994-1
0.0,0.0,0.0,n2010-1
0.0,0.0,0.0,n2005-1
0.0,0.0,0.0,n2000-1
0.0,0.0,0.0,n2006-1
0.0,0.0,0.0,n2011-1
0.0,0.0,0.0,n2007-1
0.0,0.0,0.0,n2013-1
0.0,0.0,0.0,n2008-1
0.0,0.0,0.0,n2002-1
0.0,0.0,0.0,n2003-1
0.0,0.0,0.0,n2004-1
0.0,0.0,0.0,n2020-1
0.0,0.0,0.0,n2024-1
0.0,0.0,0.0,n2015-1
0.0,0.0,0.0,n2021-1
0.0,0.0,0.0,n2023-1
0.0,0.0,0.0,n2017-1
0.0,0.0,0.0,n2018-1
0.0,0.0,0.0,n2019-1
0.0,0.0,0.0,n2030-1
0.0,0.0,0.0,n2034-1
0.0,0.0,0.0,n2025-1
0.0,0.0,0.0,n2031-1
0.0,0.0,0.0,n2033-1
0.0,0.0,0.0,n2027-1
0.0,0.0,0.0,n2028-1
0.0,0.0,0.0,n2029-1
0.0,0.0,0.0,n2040-1
0.0,0.0,0.0,n2044-1
0.0,0.0,0.0,n2035-1
0.0,0.0,0.0,n2041-1
0.0,0.0,0.0,n2043-1
0.0,0.0,0.0,n2037-1
0.0,0.0,0.0,n2038-1
0.0,0.0,0.0,n2039-1
0.0,0.0,0.0,n2050-1
0.0,0.0,0.0,n2045-1
0.0,0.0,0.0,n2055-1
0.0,0.0,0.0,n2051-1
0.0,0.0,0.0,n2052-1
0.0,0.0,0.0,n2057-1
0.0,0.0,0.0,n2053-1
0.0,0.0,0.0,n2047-1
0.0,0.0,0.0,n2048-1
0.0,0.0,0.0,n2049-1
0.0,0.0,0.0,n2064-1
0.0,0.0,0.0,n2068-1
0.0,0.0,0.0,n2059-1
0.0,0.0,0.0,n2065-1
0.0,0.0,0.0,n2067-1
0.0,0.0,0.0,n2061-1
0.0,0.0,0.0,n2062-1
0.0,0.0,0.0,n2063-1
0.0,0.0,0.0,n2074-1
0.0,0.0,0.0,n2078-1
0.0,0.0,0.0,n2069-1
0.0,0.0,0.0,n2075-1
0.0,0.0,0.0,n2077-1
0.0,0.0,0.0,n2071-1
0.0,0.0,0.0,n2072-1
0.0,0.0,0.0,n2073-1
0.0,0.0,0.0,n2084-1
0.0,0.0,0.0,n2088-1
0.0,0.0,0.0,n2079-1
0.0,0.0,0.0,n2085-1
0.0,0.0,0.0,n2087-1
0.0,0.0,0.0,n2081-1
0.0,0.0,0.0,n2082-1
0.0,0.0,0.0,n2083-1
0.0,0.0,0.0,n2094-1
0.0,0.0,0.0,n2089-1
